"InvoiceId","CustomerId","SellerId","ExpeditionId","InvoiceDate","InvoiceStatus"
"490370","17593",3,1,"2009-12-05 12:01:00","Paid"
"490371","13021",3,2,"2009-12-05 12:02:00","Paid"
"490372","17115",2,2,"2009-12-05 12:13:00","Paid"
"490373","17850",2,3,"2009-12-05 12:28:00","Paid"
"490374","14239",2,5,"2009-12-05 12:36:00","Paid"
"490375","13999",1,2,"2009-12-05 12:42:00","Paid"
"490376","13958",3,4,"2009-12-05 13:12:00","Paid"
"490377","13958",2,3,"2009-12-05 13:13:00","Paid"
"490378","13641",2,1,"2009-12-05 13:17:00","Paid"
"490380","17850",3,5,"2009-12-05 13:26:00","Paid"
"490381","15420",3,4,"2009-12-05 13:29:00","Paid"
"490382","12359",3,4,"2009-12-05 13:32:00","Paid"
"490383","12820",3,4,"2009-12-05 13:37:00","Paid"
"490385","16410",3,3,"2009-12-05 14:51:00","Paid"
"490386","15240",3,1,"2009-12-05 14:57:00","Paid"
"490387","17850",1,4,"2009-12-05 14:59:00","Paid"
"490388","16158",2,4,"2009-12-05 15:00:00","Paid"
"490389","15484",2,3,"2009-12-05 15:18:00","Paid"
"490390","14709",2,5,"2009-12-05 15:26:00","Paid"
"490391","15057",1,5,"2009-12-05 15:27:00","Paid"
"490392","14867",3,1,"2009-12-05 15:47:00","Paid"
"490393","17642",2,2,"2009-12-05 16:01:00","Paid"
"490394","17850",3,4,"2009-12-05 16:01:00","Paid"
"490395","13813",3,2,"2009-12-06 10:16:00","Paid"
"490396","13589",2,2,"2009-12-06 10:26:00","Paid"
"490397","12417",1,2,"2009-12-06 10:30:00","Paid"
"490398","17920",1,3,"2009-12-06 10:37:00","Paid"
"490399","12975",2,3,"2009-12-06 10:38:00","Paid"
"490400","16104",3,5,"2009-12-06 10:41:00","Paid"
"490401","17150",1,1,"2009-12-06 10:51:00","Paid"
"490403","17920",3,2,"2009-12-06 11:13:00","Paid"
"490404","16277",1,4,"2009-12-06 11:27:00","Paid"
"490405","17244",1,3,"2009-12-06 11:27:00","Paid"
"490408","17850",3,2,"2009-12-06 11:33:00","Paid"
"490430","15260",2,3,"2009-12-06 11:45:00","Paid"
"490458","12583",1,2,"2009-12-06 11:57:00","Paid"
"490459","15555",3,5,"2009-12-06 11:58:00","Paid"
"490461","13736",1,2,"2009-12-06 12:07:00","Paid"
"490463","14133",1,4,"2009-12-06 12:10:00","Paid"
"490464","15571",2,2,"2009-12-06 12:10:00","Paid"
"490465","13448",3,1,"2009-12-06 12:14:00","Paid"
"490466","17085",1,2,"2009-12-06 12:16:00","Paid"
"490467","15059",3,4,"2009-12-06 12:17:00","Paid"
"490468","14468",1,2,"2009-12-06 12:21:00","Paid"
"490470","16395",3,5,"2009-12-06 12:26:00","Paid"
"490471","15878",3,4,"2009-12-06 12:28:00","Paid"
"490472","16485",2,1,"2009-12-06 12:28:00","Paid"
"490473","15860",1,1,"2009-12-06 12:31:00","Paid"
"490474","13373",2,5,"2009-12-06 12:34:00","Paid"
"490476","14608",1,5,"2009-12-06 12:34:00","Paid"
"490477","17850",3,2,"2009-12-06 12:41:00","Paid"
"490478","14896",2,2,"2009-12-06 12:42:00","Paid"
"490479","16779",3,4,"2009-12-06 12:42:00","Paid"
"490481","16964",3,1,"2009-12-06 12:51:00","Paid"
"490482","15983",3,1,"2009-12-06 12:52:00","Paid"
"490483","13782",1,4,"2009-12-06 12:52:00","Paid"
"490484","16964",3,1,"2009-12-06 12:53:00","Paid"
"490485","14454",2,4,"2009-12-06 12:56:00","Paid"
"490486","16779",2,2,"2009-12-06 13:00:00","Paid"
"490487","14717",1,2,"2009-12-06 13:05:00","Paid"
"490488","16718",3,5,"2009-12-06 13:07:00","Paid"
"490489","15751",3,4,"2009-12-06 13:08:00","Paid"
"490490","14546",2,4,"2009-12-06 13:10:00","Paid"
"490491","17848",1,1,"2009-12-06 13:19:00","Paid"
"490493","15751",2,5,"2009-12-06 13:21:00","Paid"
"490494","17561",3,3,"2009-12-06 13:29:00","Paid"
"490496","15547",1,2,"2009-12-06 13:40:00","Paid"
"490499","17406",2,3,"2009-12-06 13:45:00","Paid"
"490500","14479",1,2,"2009-12-06 13:48:00","Paid"
"490501","16710",3,1,"2009-12-06 13:49:00","Paid"
"490502","17969",3,4,"2009-12-06 13:53:00","Paid"
"490503","14548",3,4,"2009-12-06 14:00:00","Paid"
"490504","15311",2,5,"2009-12-06 14:03:00","Paid"
"490505","14548",3,1,"2009-12-06 14:06:00","Paid"
"490506","17916",2,1,"2009-12-06 14:10:00","Paid"
"490508","17850",3,2,"2009-12-06 14:14:00","Paid"
"490511","13319",1,2,"2009-12-06 14:46:00","Paid"
"490512","14606",2,3,"2009-12-06 14:54:00","Paid"
"490514","16773",2,2,"2009-12-06 15:01:00","Paid"
"490515","15479",1,4,"2009-12-06 15:08:00","Paid"
"490516","17850",3,2,"2009-12-06 15:09:00","Paid"
"490517","Guest",1,5,"2009-12-06 15:11:00","Paid"
"490518","15822",1,5,"2009-12-06 15:12:00","Paid"
"490519","13890",3,4,"2009-12-06 15:15:00","Paid"
"490521","13211",2,1,"2009-12-06 15:24:00","Paid"
"490522","15641",2,1,"2009-12-06 15:31:00","Paid"
"490523","Guest",1,3,"2009-12-06 15:32:00","Paid"
"490524","14123",1,4,"2009-12-06 15:35:00","Paid"
"490525","13019",1,4,"2009-12-06 15:40:00","Paid"
"490526","17858",2,5,"2009-12-06 15:41:00","Paid"
"490527","14940",1,3,"2009-12-06 15:46:00","Paid"
"490528","16686",1,2,"2009-12-06 15:48:00","Paid"
"490529","16686",2,5,"2009-12-06 15:51:00","Paid"
"490530","15691",3,5,"2009-12-06 16:01:00","Paid"
"490531","16436",1,1,"2009-12-06 16:02:00","Paid"
"490533","17610",3,4,"2009-12-06 16:07:00","Paid"
"490534","17530",3,2,"2009-12-06 16:17:00","Paid"
"490535","17850",2,3,"2009-12-07 08:13:00","Paid"
"490536","13491",3,1,"2009-12-07 08:24:00","Paid"
"490537","14003",2,4,"2009-12-07 08:53:00","Paid"
"490538","17850",1,3,"2009-12-07 09:14:00","Paid"
"490539","12839",2,1,"2009-12-07 09:18:00","Paid"
"490541","Guest",1,5,"2009-12-07 09:25:00","Paid"
"490542","14911",2,4,"2009-12-07 09:42:00","Paid"
"490543","Guest",2,2,"2009-12-07 09:45:00","Paid"
"490545","17557",2,5,"2009-12-07 10:15:00","Paid"
"490547","14738",3,3,"2009-12-07 10:21:00","Paid"
"490548","17850",1,1,"2009-12-07 10:26:00","Paid"
"490557","16124",1,3,"2009-12-07 10:33:00","Paid"
"490561","15260",3,5,"2009-12-07 10:38:00","Paid"
"490563","12471",3,2,"2009-12-07 10:41:00","Paid"
"490564","12471",3,5,"2009-12-07 10:42:00","Paid"
"490566","Guest",1,1,"2009-12-07 10:46:00","Paid"
"490569","17739",2,1,"2009-12-07 10:48:00","Paid"
"490577","16556",3,3,"2009-12-07 10:51:00","Paid"
"490603","14695",3,3,"2009-12-07 11:05:00","Paid"
"490604","14828",1,2,"2009-12-07 11:19:00","Paid"
"490605","15115",3,2,"2009-12-07 11:20:00","Paid"
"490606","17850",1,5,"2009-12-07 11:26:00","Paid"
"490607","13693",3,3,"2009-12-07 11:29:00","Paid"
"490608","14955",1,5,"2009-12-07 11:35:00","Paid"
"490609","14037",2,1,"2009-12-07 11:39:00","Paid"
"490610","18077",3,1,"2009-12-07 11:40:00","Paid"
"490611","13905",1,3,"2009-12-07 11:41:00","Paid"
"490612","17508",3,4,"2009-12-07 11:46:00","Paid"
"490613","16768",3,5,"2009-12-07 11:47:00","Paid"
"490616","13984",2,3,"2009-12-07 11:51:00","Paid"
"490618","13984",3,4,"2009-12-07 11:52:00","Paid"
"490625","14543",2,5,"2009-12-07 11:55:00","Paid"
"490636","13564",1,1,"2009-12-07 12:08:00","Paid"
"490637","13495",1,2,"2009-12-07 12:12:00","Paid"
"490638","13190",3,4,"2009-12-07 12:13:00","Paid"
"490640","14408",3,4,"2009-12-07 12:18:00","Paid"
"490641","17707",3,5,"2009-12-07 12:19:00","Paid"
"490642","15358",2,4,"2009-12-07 12:19:00","Paid"
"490653","17044",2,5,"2009-12-07 12:25:00","Paid"
"490657","14471",1,1,"2009-12-07 12:26:00","Paid"
"490659","17850",1,3,"2009-12-07 12:26:00","Paid"
"490665","17436",2,4,"2009-12-07 12:31:00","Paid"
"490667","13234",2,4,"2009-12-07 12:32:00","Paid"
"490668","16525",1,1,"2009-12-07 12:41:00","Paid"
"490669","15716",1,2,"2009-12-07 12:42:00","Paid"
"490670","14574",2,2,"2009-12-07 12:42:00","Paid"
"490671","16684",2,4,"2009-12-07 12:56:00","Paid"
"490672","16684",1,5,"2009-12-07 12:58:00","Paid"
"490673","14540",3,4,"2009-12-07 13:00:00","Paid"
"490674","14307",2,3,"2009-12-07 13:06:00","Paid"
"490675","14695",3,4,"2009-12-07 13:07:00","Paid"
"490676","17850",3,2,"2009-12-07 13:17:00","Paid"
"490677","18219",3,5,"2009-12-07 13:17:00","Paid"
"490678","12747",2,4,"2009-12-07 13:23:00","Paid"
"490679","18162",1,3,"2009-12-07 13:24:00","Paid"
"490680","17441",1,1,"2009-12-07 13:32:00","Paid"
"490681","17988",3,3,"2009-12-07 13:35:00","Paid"
"490682","12600",2,4,"2009-12-07 13:37:00","Paid"
"490683","17865",2,2,"2009-12-07 13:45:00","Paid"
"490684","12523",3,3,"2009-12-07 13:46:00","Paid"
"490685","13206",2,3,"2009-12-07 13:48:00","Paid"
"490686","14512",2,1,"2009-12-07 13:49:00","Paid"
"490687","14911",3,5,"2009-12-07 13:49:00","Paid"
"490688","Guest",3,3,"2009-12-07 13:50:00","Paid"
"490689","17865",2,2,"2009-12-07 13:52:00","Paid"
"490690","16353",3,3,"2009-12-07 13:55:00","Paid"
"490691","16353",1,1,"2009-12-07 13:56:00","Paid"
"490692","16018",2,1,"2009-12-07 13:57:00","Paid"
"490693","14670",2,4,"2009-12-07 13:59:00","Paid"
"490694","13089",1,2,"2009-12-07 14:02:00","Paid"
"490695","14590",2,4,"2009-12-07 14:10:00","Paid"
"490697","17850",1,1,"2009-12-07 14:27:00","Paid"
"490698","Guest",3,4,"2009-12-07 14:31:00","Paid"
"490699","Guest",3,3,"2009-12-07 14:34:00","Paid"
"490703","13070",1,1,"2009-12-07 14:44:00","Paid"
"490704","17457",1,4,"2009-12-07 14:52:00","Paid"
"490705","12913",1,2,"2009-12-07 14:56:00","Paid"
"490706","17865",3,3,"2009-12-07 14:58:00","Paid"
"490707","17865",3,5,"2009-12-07 15:02:00","Paid"
"490708","15421",1,2,"2009-12-07 15:10:00","Paid"
"490709","17884",3,2,"2009-12-07 15:15:00","Paid"
"490710","17990",1,5,"2009-12-07 15:19:00","Paid"
"490711","17841",1,1,"2009-12-07 15:26:00","Paid"
"490712","13148",1,4,"2009-12-07 15:26:00","Paid"
"490714","17841",2,1,"2009-12-07 15:27:00","Paid"
"490716","Guest",3,3,"2009-12-07 15:28:00","Paid"
"490717","17364",1,2,"2009-12-07 15:28:00","Paid"
"490718","12443",1,3,"2009-12-07 15:42:00","Paid"
"490719","13042",2,1,"2009-12-07 15:42:00","Paid"
"490720","15694",1,5,"2009-12-07 15:43:00","Paid"
"490722","16717",1,3,"2009-12-07 15:55:00","Paid"
"490723","Guest",2,3,"2009-12-07 15:56:00","Paid"
"490724","13767",2,1,"2009-12-07 16:17:00","Paid"
"490725","13694",1,1,"2009-12-07 16:24:00","Paid"
"490726","13694",3,2,"2009-12-07 16:28:00","Paid"
"490727","17231",1,1,"2009-12-07 16:38:00","Paid"
"490728","16702",3,5,"2009-12-07 16:40:00","Paid"
"490733","12540",3,4,"2009-12-07 16:56:00","Paid"
"490734","13267",3,1,"2009-12-07 16:56:00","Paid"
"490737","17270",3,5,"2009-12-07 17:18:00","Paid"
"490738","16436",2,2,"2009-12-07 17:49:00","Paid"
"490741","Guest",3,1,"2009-12-07 17:56:00","Paid"
"490745","Guest",1,1,"2009-12-07 18:02:00","Paid"
"490747","13393",2,1,"2009-12-07 18:12:00","Paid"
"490749","14113",3,2,"2009-12-08 07:42:00","Paid"
"490750","15369",3,2,"2009-12-08 07:43:00","Paid"
"490751","12358",1,4,"2009-12-08 07:59:00","Paid"
"490752","18259",2,1,"2009-12-08 08:38:00","Paid"
"490753","17047",3,4,"2009-12-08 08:48:00","Paid"
"490754","14136",2,3,"2009-12-08 09:19:00","Paid"
"490755","16735",3,2,"2009-12-08 09:24:00","Paid"
"490757","14215",2,5,"2009-12-08 09:35:00","Paid"
"490758","Guest",2,2,"2009-12-08 09:38:00","Paid"
"490759","15971",3,5,"2009-12-08 09:46:00","Paid"
"490760","14295",1,1,"2009-12-08 09:49:00","Paid"
"490761","13382",1,5,"2009-12-08 09:56:00","Paid"
"490762","13025",2,3,"2009-12-08 10:02:00","Paid"
"490763","16013",3,2,"2009-12-08 10:24:00","Paid"
"490764","14558",1,1,"2009-12-08 10:41:00","Paid"
"490767","18002",1,1,"2009-12-08 11:07:00","Paid"
"490769","16013",2,4,"2009-12-08 11:13:00","Paid"
"490770","17854",2,2,"2009-12-08 11:13:00","Paid"
"490782","15079",2,1,"2009-12-08 11:22:00","Paid"
"490785","16029",2,1,"2009-12-08 11:23:00","Paid"
"490786","15079",1,4,"2009-12-08 11:23:00","Paid"
"490789","18271",1,1,"2009-12-08 11:27:00","Paid"
"490796","14290",3,4,"2009-12-08 11:44:00","Paid"
"490797","17268",2,4,"2009-12-08 11:46:00","Paid"
"490799","Guest",3,5,"2009-12-08 11:52:00","Paid"
"490800","14735",3,2,"2009-12-08 11:56:00","Paid"
"490801","16029",2,5,"2009-12-08 12:03:00","Paid"
"490802","17067",2,1,"2009-12-08 12:03:00","Paid"
"490803","17067",3,1,"2009-12-08 12:04:00","Paid"
"490804","16560",1,2,"2009-12-08 12:05:00","Paid"
"490805","14861",2,2,"2009-12-08 12:12:00","Paid"
"490806","13485",2,5,"2009-12-08 12:13:00","Paid"
"490808","17371",2,4,"2009-12-08 12:25:00","Paid"
"490809","13408",2,2,"2009-12-08 12:27:00","Paid"
"490810","13408",1,1,"2009-12-08 12:29:00","Paid"
"490811","18145",1,3,"2009-12-08 12:30:00","Paid"
"490817","15311",2,2,"2009-12-08 12:33:00","Paid"
"490823","14841",2,2,"2009-12-08 12:34:00","Paid"
"490834","16400",1,2,"2009-12-08 12:38:00","Paid"
"490836","17988",3,2,"2009-12-08 12:39:00","Paid"
"490838","17371",3,1,"2009-12-08 12:41:00","Paid"
"490846","17155",2,5,"2009-12-08 12:46:00","Paid"
"490847","15093",2,5,"2009-12-08 12:46:00","Paid"
"490851","13643",3,2,"2009-12-08 12:48:00","Paid"
"490855","13777",1,3,"2009-12-08 12:49:00","Paid"
"490863","17852",1,4,"2009-12-08 12:51:00","Paid"
"490871","15456",1,5,"2009-12-08 12:54:00","Paid"
"490881","16210",1,2,"2009-12-08 12:58:00","Paid"
"490893","13571",2,2,"2009-12-08 13:02:00","Paid"
"490899","16732",2,1,"2009-12-08 13:04:00","Paid"
"490905","16940",1,1,"2009-12-08 13:08:00","Paid"
"490917","15162",2,1,"2009-12-08 13:14:00","Paid"
"490920","18203",3,3,"2009-12-08 13:19:00","Paid"
"490921","16163",3,2,"2009-12-08 13:24:00","Paid"
"490922","14494",3,5,"2009-12-08 13:25:00","Paid"
"490924","17978",3,2,"2009-12-08 13:27:00","Paid"
"490925","13078",1,1,"2009-12-08 13:28:00","Paid"
"490926","15031",3,2,"2009-12-08 13:38:00","Paid"
"490927","17230",3,1,"2009-12-08 13:41:00","Paid"
"490928","14085",1,3,"2009-12-08 13:41:00","Paid"
"490930","13410",2,4,"2009-12-08 13:43:00","Paid"
"490932","14085",1,4,"2009-12-08 13:44:00","Paid"
"490933","14063",1,5,"2009-12-08 13:46:00","Paid"
"490936","12785",2,3,"2009-12-08 13:56:00","Paid"
"490937","13081",1,1,"2009-12-08 13:58:00","Paid"
"490938","14605",3,4,"2009-12-08 13:59:00","Paid"
"490940","14605",3,3,"2009-12-08 14:01:00","Paid"
"490941","14527",2,2,"2009-12-08 14:03:00","Paid"
"490944","14285",1,2,"2009-12-08 14:13:00","Paid"
"490945","16892",3,5,"2009-12-08 14:20:00","Paid"
"490948","16805",1,1,"2009-12-08 14:29:00","Paid"
"490950","Guest",2,3,"2009-12-08 14:33:00","Paid"
"490951","Guest",3,5,"2009-12-08 14:36:00","Paid"
"490952","Guest",3,5,"2009-12-08 14:52:00","Paid"
"490953","13204",3,4,"2009-12-08 14:56:00","Paid"
"490954","15924",2,1,"2009-12-08 15:00:00","Paid"
"490955","Guest",2,3,"2009-12-08 15:08:00","Paid"
"490956","15413",1,1,"2009-12-08 15:10:00","Paid"
"490957","15823",3,4,"2009-12-08 15:12:00","Paid"
"490958","13576",3,3,"2009-12-08 15:12:00","Paid"
"490959","12682",3,5,"2009-12-08 15:14:00","Paid"
"490960","Guest",3,4,"2009-12-08 15:20:00","Paid"
"490961","14108",2,5,"2009-12-08 15:25:00","Paid"
"490962","15061",3,4,"2009-12-08 15:45:00","Paid"
"490963","Guest",1,2,"2009-12-08 15:49:00","Paid"
"490964","14646",1,3,"2009-12-08 16:09:00","Paid"
"490966","17178",3,2,"2009-12-08 16:20:00","Paid"
"490968","13798",2,1,"2009-12-08 16:21:00","Paid"
"490971","18275",3,3,"2009-12-08 16:23:00","Paid"
"490972","14911",3,3,"2009-12-08 16:40:00","Paid"
"490978","17329",2,3,"2009-12-08 16:43:00","Paid"
"490981","13855",1,1,"2009-12-08 16:56:00","Paid"
"490982","17329",2,4,"2009-12-08 16:57:00","Paid"
"490984","15298",2,3,"2009-12-08 17:04:00","Paid"
"490989","15674",1,1,"2009-12-08 17:08:00","Paid"
"490990","14606",1,2,"2009-12-08 17:10:00","Paid"
"490992","14679",3,3,"2009-12-08 17:13:00","Paid"
"490998","16253",3,4,"2009-12-08 17:24:00","Paid"
"490999","13883",1,4,"2009-12-08 17:26:00","Paid"
"491006","13557",2,5,"2009-12-08 17:41:00","Paid"
"491007","16204",2,2,"2009-12-08 17:44:00","Paid"
"491008","15633",2,2,"2009-12-08 17:51:00","Paid"
"491009","15203",3,3,"2009-12-08 18:06:00","Paid"
"491010","15194",1,2,"2009-12-08 18:07:00","Paid"
"491011","16210",2,4,"2009-12-08 18:18:00","Paid"
"491014","13136",2,3,"2009-12-08 18:30:00","Paid"
"491024","17157",2,3,"2009-12-08 19:00:00","Paid"
"491025","17157",3,3,"2009-12-08 19:02:00","Paid"
"491026","15181",2,1,"2009-12-08 19:02:00","Paid"
"491033","17188",2,4,"2009-12-08 19:16:00","Paid"
"491034","13491",1,5,"2009-12-09 07:01:00","Paid"
"491035","13455",3,2,"2009-12-09 08:58:00","Paid"
"491038","13097",1,3,"2009-12-09 09:34:00","Paid"
"491039","15291",3,2,"2009-12-09 09:36:00","Paid"
"491041","Guest",3,5,"2009-12-09 09:42:00","Paid"
"491042","Guest",3,4,"2009-12-09 09:44:00","Paid"
"491043","Guest",1,3,"2009-12-09 09:51:00","Paid"
"491044","13114",2,3,"2009-12-09 09:56:00","Paid"
"491045","12747",1,5,"2009-12-09 10:02:00","Paid"
"491048","13768",1,5,"2009-12-09 10:25:00","Paid"
"491049","14135",3,5,"2009-12-09 10:41:00","Paid"
"491050","12712",2,4,"2009-12-09 10:46:00","Paid"
"491051","14291",2,1,"2009-12-09 10:46:00","Paid"
"491053","Guest",3,5,"2009-12-09 10:47:00","Paid"
"491054","13202",1,5,"2009-12-09 10:48:00","Paid"
"491055","14732",2,1,"2009-12-09 10:48:00","Paid"
"491056","17428",2,2,"2009-12-09 11:01:00","Paid"
"491057","14239",3,4,"2009-12-09 11:31:00","Paid"
"491058","16945",1,2,"2009-12-09 11:33:00","Paid"
"491059","12487",1,4,"2009-12-09 11:36:00","Paid"
"491060","17929",3,5,"2009-12-09 11:40:00","Paid"
"491061","13672",3,2,"2009-12-09 11:40:00","Paid"
"491062","12948",2,1,"2009-12-09 11:46:00","Paid"
"491063","16771",3,5,"2009-12-09 11:52:00","Paid"
"491064","16782",1,5,"2009-12-09 11:58:00","Paid"
"491067","18051",1,5,"2009-12-09 12:17:00","Paid"
"491068","15768",2,1,"2009-12-09 12:18:00","Paid"
"491069","12921",3,1,"2009-12-09 12:30:00","Paid"
"491070","16912",2,4,"2009-12-09 12:32:00","Paid"
"491071","12924",3,1,"2009-12-09 12:40:00","Paid"
"491072","12924",1,1,"2009-12-09 12:42:00","Paid"
"491073","15403",1,5,"2009-12-09 12:45:00","Paid"
"491074","14173",3,5,"2009-12-09 12:46:00","Paid"
"491075","14211",3,4,"2009-12-09 12:48:00","Paid"
"491077","14593",3,2,"2009-12-09 12:57:00","Paid"
"491078","16802",2,3,"2009-12-09 13:00:00","Paid"
"491079","14295",1,5,"2009-12-09 13:06:00","Paid"
"491081","15302",3,3,"2009-12-09 13:11:00","Paid"
"491082","16709",1,5,"2009-12-09 13:16:00","Paid"
"491083","17954",1,2,"2009-12-09 13:22:00","Paid"
"491085","13727",3,5,"2009-12-09 13:25:00","Paid"
"491086","15911",3,3,"2009-12-09 13:26:00","Paid"
"491087","Guest",1,5,"2009-12-09 13:29:00","Paid"
"491088","Guest",3,4,"2009-12-09 13:30:00","Paid"
"491089","14990",3,1,"2009-12-09 13:31:00","Paid"
"491090","13141",2,5,"2009-12-09 13:34:00","Paid"
"491091","16705",1,3,"2009-12-09 13:34:00","Paid"
"491092","13680",2,1,"2009-12-09 13:44:00","Paid"
"491093","12709",2,5,"2009-12-09 13:49:00","Paid"
"491094","12709",3,2,"2009-12-09 13:49:00","Paid"
"491095","14171",1,3,"2009-12-09 13:50:00","Paid"
"491096","13983",1,3,"2009-12-09 13:53:00","Paid"
"491097","17296",2,4,"2009-12-09 14:01:00","Paid"
"491098","14080",2,1,"2009-12-09 14:02:00","Paid"
"491100","17631",1,2,"2009-12-09 14:15:00","Paid"
"491101","17449",3,5,"2009-12-09 14:16:00","Paid"
"491102","17184",2,3,"2009-12-09 14:17:00","Paid"
"491103","14107",3,1,"2009-12-09 14:20:00","Paid"
"491104","12917",3,4,"2009-12-09 14:22:00","Paid"
"491105","16755",2,4,"2009-12-09 14:25:00","Paid"
"491106","Guest",1,5,"2009-12-09 14:29:00","Paid"
"491107","Guest",3,1,"2009-12-09 14:29:00","Paid"
"491109","13825",1,2,"2009-12-09 14:30:00","Paid"
"491110","Guest",2,5,"2009-12-09 14:31:00","Paid"
"491111","15005",3,1,"2009-12-09 14:38:00","Paid"
"491112","13770",1,3,"2009-12-09 14:44:00","Paid"
"491113","14505",1,5,"2009-12-09 14:48:00","Paid"
"491114","Guest",1,2,"2009-12-09 14:54:00","Paid"
"491115","Guest",1,2,"2009-12-09 14:55:00","Paid"
"491116","15441",3,5,"2009-12-09 14:55:00","Paid"
"491117","Guest",3,3,"2009-12-09 14:59:00","Paid"
"491118","16933",3,1,"2009-12-09 15:03:00","Paid"
"491119","Guest",3,3,"2009-12-09 15:03:00","Paid"
"491120","Guest",1,1,"2009-12-09 15:05:00","Paid"
"491122","13426",1,3,"2009-12-09 15:16:00","Paid"
"491123","17043",3,5,"2009-12-09 15:20:00","Paid"
"491124","13498",2,5,"2009-12-09 15:26:00","Paid"
"491125","15311",2,3,"2009-12-09 15:28:00","Paid"
"491126","16186",3,3,"2009-12-09 15:36:00","Paid"
"491127","18065",2,2,"2009-12-09 16:00:00","Paid"
"491129","18065",1,1,"2009-12-09 16:01:00","Paid"
"491131","16395",3,5,"2009-12-09 16:03:00","Paid"
"491132","17880",1,2,"2009-12-09 16:13:00","Paid"
"491133","13848",1,2,"2009-12-09 16:17:00","Paid"
"491134","Guest",2,2,"2009-12-09 16:22:00","Paid"
"491135","Guest",2,4,"2009-12-09 16:23:00","Paid"
"491136","16746",3,3,"2009-12-09 16:24:00","Paid"
"491138","16168",1,5,"2009-12-09 16:26:00","Paid"
"491139","Guest",1,4,"2009-12-09 16:26:00","Paid"
"491140","Guest",2,3,"2009-12-09 16:42:00","Paid"
"491142","Guest",3,2,"2009-12-09 16:44:00","Paid"
"491143","16029",3,5,"2009-12-09 16:50:00","Paid"
"491144","15077",3,5,"2009-12-09 17:10:00","Paid"
"491145","13728",2,5,"2009-12-09 17:13:00","Paid"
"491146","15209",1,2,"2009-12-09 17:26:00","Paid"
"491147","14710",2,5,"2009-12-09 17:27:00","Paid"
"491148","15061",1,2,"2009-12-10 07:43:00","Paid"
"491149","15841",2,5,"2009-12-10 08:29:00","Paid"
"491150","16525",3,4,"2009-12-10 08:30:00","Paid"
"491151","14134",1,4,"2009-12-10 09:25:00","Paid"
"491152","15465",2,1,"2009-12-10 09:42:00","Paid"
"491153","16143",2,5,"2009-12-10 09:44:00","Paid"
"491154","17603",1,4,"2009-12-10 09:44:00","Paid"
"491155","Guest",1,1,"2009-12-10 09:49:00","Paid"
"491158","15523",3,4,"2009-12-10 10:17:00","Paid"
"491159","15311",2,1,"2009-12-10 10:27:00","Paid"
"491160","14911",1,3,"2009-12-10 10:29:00","Paid"
"491161","14942",3,5,"2009-12-10 10:32:00","Paid"
"491163","13693",1,3,"2009-12-10 10:42:00","Paid"
"491164","15581",3,5,"2009-12-10 10:47:00","Paid"
"491165","14293",1,2,"2009-12-10 10:57:00","Paid"
"491169","12417",2,5,"2009-12-10 11:25:00","Paid"
"491170","17861",3,3,"2009-12-10 11:27:00","Paid"
"491171","15039",2,5,"2009-12-10 11:39:00","Paid"
"491172","16843",2,1,"2009-12-10 11:40:00","Paid"
"491173","15858",2,2,"2009-12-10 11:42:00","Paid"
"491174","17388",2,5,"2009-12-10 11:45:00","Paid"
"491175","15085",2,4,"2009-12-10 11:47:00","Paid"
"491176","13091",1,5,"2009-12-10 11:50:00","Paid"
"491177","15642",2,2,"2009-12-10 11:51:00","Paid"
"491178","14099",3,4,"2009-12-10 11:55:00","Paid"
"491179","Guest",1,4,"2009-12-10 11:58:00","Paid"
"491180","15719",2,1,"2009-12-10 12:03:00","Paid"
"491181","15854",2,2,"2009-12-10 12:08:00","Paid"
"491182","13019",2,1,"2009-12-10 12:10:00","Paid"
"491183","12978",3,1,"2009-12-10 12:10:00","Paid"
